(76,4),(76,7),(77,6),(77,7),(77,26),(77,27),(78,67),(78,64),(79,24),
(80,24),(81,11),(82,6),(83,29),(83,36),(83,66),(84,30),(84,58),
(84,41),(84,35),(84,82),(85,33),(85,83),(85,84),(86,33),(86,83),
(86,84),(87,74),(87,85),(88,86),(89,58),(90,31),(90,6),(91,74),
(91,27),(92,29),(92,37),(92,40),(92,63),(92,31),(93,45),(93,27),
(94,87),(95,88),(95,56),(95,31),(96,39),(96,61),(96,27),(97,26),
(97,57),(97,31),(98,66),(98,85),(98,27),(99,30),(99,58),(99,41),
(99,35),(100,89),(100,90),(100,58);

INSERT INTO Preference (mId, cId) VALUES
(2, 10), (2, 20), (2, 24), (2, 25), (4, 12), (4, 40), (4, 80), (5, 1), (5, 2), (5, 3);

INSERT INTO Recommendation (mId, rIdA, rIdB, recDate) VALUES
(2, 34, 48, '2024-05-30'), (2, 5, 79, '2024-05-30'), (2, 20, 43, '2024-05-31'),
(2, 4, 52, '2024-05-31'), (2, 49, 71, '2024-06-01'), (2, 11, 12, '2024-06-01'),
(5, 1, 49, '2024-05-31'), (5, 1, 48, '2024-05-31'), (5, 37, 45, '2024-06-01'),
(5, 43, 57, '2024-06-01');
